957,Netherlands,736,1/2/2017,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,Often,5057,55011.78,4,0
958,Cuba,781,9/8/2017,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,Monthly,5687,81128.13,1,0
959,Indonesia,994,2/26/2017,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,Never,5203,48115.5,9,0
960,Sweden,806,7/8/2017,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,Once,5702,83045.86,6,0
961,Philippines,812,7/1/2017,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in,Daily,5226,44502.07,1,0
962,China,926,2/16/2017,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Never,5695,64261.3,5,0
963,China,837,8/28/2017,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,Daily,5351,98272.86,10,0
964,China,742,3/3/2017,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus,Once,5564,77895.5,7,0
965,Mali,834,11/19/2017,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla,Once,5437,92972.21,8,0
966,Indonesia,932,9/4/2017,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet,Weekly,5751,48982.81,7,0
967,Sweden,928,9/11/2017,consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,Yearly,5752,73702.58,10,0
968,China,979,10/29/2017,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce,Often,5398,87501.01,12,0
969,Vietnam,954,9/29/2017,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,Yearly,5253,47368.29,2,0
970,China,789,4/2/2017,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,Weekly,5239,78179.93,12,0
971,Mexico,898,1/30/2017,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum,Weekly,5678,53374.92,1,0
972,Tanzania,736,7/31/2017,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,Once,5805,56905.06,5,0
973,China,813,11/2/2017,semper est quam pharetra magna ac consequat metus sapien ut nunc,Weekly,5155,41201.17,5,0
974,Indonesia,817,3/3/2017,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla,Never,5447,75882.52,12,0
975,Indonesia,722,4/8/2017,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,Weekly,5482,51666.99,1,0
976,Portugal,728,8/11/2017,nunc proin at turpis a pede posuere nonummy integer non velit donec,Yearly,5029,52022.6,4,0
977,Indonesia,806,4/29/2017,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,Never,5706,87400.04,9,0
978,Azerbaijan,893,1/4/2017,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,Yearly,5801,97856.91,2,0
979,Peru,740,3/2/2017,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet,Daily,5542,74636.08,1,0
980,China,764,9/12/2017,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio,Never,5590,64887.07,11,0
981,Brazil,984,1/12/2017,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in,Monthly,5082,82207.38,5,0
982,South Africa,851,2/28/2017,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,Never,5411,86369.28,3,0
983,Vietnam,828,4/24/2017,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus,Often,5995,82725.18,6,0
984,United States,708,6/26/2017,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,Once,5812,89837.48,8,0
985,Philippines,913,5/23/2017,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,Seldom,5314,79677.49,7,0
986,Israel,948,12/20/2017,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim,Yearly,5943,67877.42,9,0
987,Vietnam,993,12/17/2017,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,Yearly,5117,50836.95,8,0
988,Nigeria,810,10/3/2017,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,Weekly,5484,85678.57,8,0
989,Bosnia and Herzegovina,814,7/8/2017,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,Often,5713,84623.88,2,0
990,Poland,978,3/8/2017,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,Once,5828,59911.83,10,0
991,Greece,935,6/4/2017,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,Seldom,5400,42529.69,4,0
992,Philippines,962,6/4/2017,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar,Often,5955,66158.14,11,0
993,Tanzania,866,3/12/2017,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum,Often,5526,52914.82,10,0
994,France,997,12/25/2017,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget,Weekly,5963,51268.74,12,0
995,Brazil,988,7/2/2017,sodales sed tincidunt eu felis fusce posuere felis sed lacus,Never,5146,42899.26,6,0
996,South Africa,766,6/4/2017,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,Monthly,5447,92276.15,2,0
997,China,855,6/1/2017,at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,Monthly,5995,96813.88,7,0
998,Poland,838,3/16/2017,lacinia aenean sit amet justo morbi ut odio cras mi pede,Never,5236,83017.04,2,0
999,Indonesia,841,4/17/2017,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula,Weekly,5829,63217.34,8,0
1000,Brazil,950,3/17/2017,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,Monthly,5950,84452.35,8,0
